u,v,key,osmid,highway,maxspeed,name,oneway,reversed,length,lanes,geometry,junction,bridge,ref,access,width,tunnel,building_density,vegetation_score,wind_speed_mps,wind_direction,temperature_k,humidity_pct,openweather_aqi_1to5,AQI,vehicle_count,avg_speed_kmph,carbon_cost
1202168006,6508547962,0,104184082,residential,,Brindaban Mullick Lane,False,False,17.054951507815304,,"LINESTRING (9837435.559901055 2581343.6540116305, 9837436.12763046 2581345.763837529, 9837440.32437526 2581361.521231431)",,,,,,,14,1,6.39,204,300.0,65.0,3,53,17,5.0,112.39210107594323
1202168006,1202167826,0,104184082,residential,,Brindaban Mullick Lane,False,True,125.81050575143945,,"LINESTRING (9837435.559901055 2581343.6540116305, 9837426.565286199 2581309.9330020635, 9837404.30138804 2581269.4606472882, 9837399.158427566 2581249.7730584685, 9837392.668501252 2581215.4132686006)",,,,,,,29,1,6.39,204,300.0,65.0,3,53,23,5.0,499.8369958739729
6508547962,6508547961,0,693286158,residential,,,False,False,79.24237193002745,,"LINESTRING (9837440.32437526 2581361.521231431, 9837358.627000967 2581388.1171421143)",,,,,,,13,1,6.39,204,300.0,65.0,3,53,68,5.0,719.217754949024
6508547962,1202167890,0,104184082,residential,,Brindaban Mullick Lane,False,False,73.13877681193065,,"LINESTRING (9837440.32437526 2581361.521231431, 9837444.20942549 2581376.073023161, 9837457.890590908 2581438.837566707)",,,,,,,14,1,6.39,204,300.0,65.0,3,53,76,5.0,744.6256445248075
6508547962,1202168006,0,104184082,residential,,Brindaban Mullick Lane,False,True,17.054951507815304,,"LINESTRING (9837440.32437526 2581361.521231431, 9837436.12763046 2581345.763837529, 9837435.559901055 2581343.6540116305)",,,,,,,14,1,6.39,204,300.0,65.0,3,53,64,5.0,208.58202758002153
1202168831,1202168312,0,104184099,residential,,Badur Bagan Lane,False,True,32.13848812695135,,"LINESTRING (9837505.156846698 2581417.5824709455, 9837532.11842737 2581395.507581792)",,,,,,,12,0,6.39,204,300.0,65.0,3,53,38,5.0,217.15150585889816
1202168831,1202168006,0,"[104184064, 104184045]",residential,,,False,True,119.13192245530612,,"LINESTRING (9837505.156846698 2581417.5824709455, 9837497.53146158 2581398.401066411, 9837491.286438147 2581377.5679884027, 9837479.809398646 2581340.145673158, 9837477.393765695 2581335.9501353386, 9837473.1079653 2581335.323215985, 9837435.559901055 2581343.6540116305)",,,,,,,27,1,6.39,204,300.0,65.0,3,53,25,5.0,499.99576736591837
1202168831,1202167890,0,104184099,residential,,Badur Bagan Lane,False,False,48.086006456256044,,"LINESTRING (9837505.156846698 2581417.5824709455, 9837490.874556031 2581426.9260292603, 9837473.352868179 2581433.3761016144, 9837457.890590908 2581438.837566707)",,,,,,,10,1,6.39,204,300.0,65.0,3,53,23,5.0,190.31737781926665
1202168825,1202167921,0,104184105,living_street,,,False,False,36.76245324647879,,"LINESTRING (9837434.212935217 2581492.174353314, 9837471.53836048 2581478.189103369)",,,,,,,5,1,6.39,204,300.0,65.0,3,53,18,5.0,112.0068990123942
1202168460,1202168289,0,104184052,living_street,,,False,True,27.88225961233583,,"LINESTRING (9837488.859673249 2581529.0303658242, 9837460.462071147 2581539.3987713913)",,,,,,,7,0,6.39,204,300.0,65.0,3,53,58,5.0,239.66052690185737
1202168460,1202167923,0,104184082,residential,,Brindaban Mullick Lane,False,False,54.20150959353178,,"LINESTRING (9837488.859673249 2581529.0303658242, 9837495.83940532 2581549.9962530723, 9837509.309063707 2581584.1035523005)",,,,,,,6,0,6.39,204,300.0,65.0,3,53,58,5.0,417.84250677098123
1202168460,1202167921,0,104184082,residential,,Brindaban Mullick Lane,False,True,49.539005870518594,,"LINESTRING (9837488.859673249 2581529.0303658242, 9837479.119217802 2581499.830077021, 9837471.53836048 2581478.189103369)",,,,,,,7,1,6.39,204,300.0,65.0,3,53,58,5.0,387.3914808588094
1202167923,1202332366,0,103568951,tertiary,,Mahendra Sreemani Street,False,True,10.461193236156099,,"LINESTRING (9837509.309063707 2581584.1035523005, 9837498.310698014 2581586.876506536)",,,,,,,3,0,6.39,204,300.0,65.0,3,53,68,5.0,110.96333680703376
1202167923,1202332258,0,103568951,tertiary,,Mahendra Sreemani Street,False,False,33.38582615756168,,"LINESTRING (9837509.309063707 2581584.1035523005, 9837518.504053645 2581581.7164007644, 9837544.241119917 2581574.6152297882)",,,,,,,5,0,6.39,204,300.0,65.0,3,53,22,5.0,123.73858105596284
1202167923,1202168460,0,104184082,residential,,Brindaban Mullick Lane,False,True,54.20150959353178,,"LINESTRING (9837509.309063707 2581584.1035523005, 9837495.83940532 2581549.9962530723, 9837488.859673249 2581529.0303658242)",,,,,,,6,0,6.39,204,300.0,65.0,3,53,66,5.0,469.8759559807717
1202332366,1202167923,0,103568951,tertiary,,Mahendra Sreemani Street,False,False,10.461193236156099,,"LINESTRING (9837498.310698014 2581586.876506536, 9837509.309063707 2581584.1035523005)",,,,,,,3,0,6.39,204,300.0,65.0,3,53,25,5.0,56.9835797084683
1202332258,1202332294,0,103568951,tertiary,,Mahendra Sreemani Street,False,False,40.95588088211907,,"LINESTRING (9837544.241119917 2581574.6152297882, 9837586.598186165 2581561.280950896)",,,,,,,8,0,6.39,204,300.0,65.0,3,53,36,5.0,227.52940541075435
1202332258,1202167923,0,103568951,tertiary,,Mahendra Sreemani Street,False,True,33.38582615756168,,"LINESTRING (9837544.241119917 2581574.6152297882, 9837518.504053645 2581581.7164007644, 9837509.309063707 2581584.1035523005)",,,,,,,5,0,6.39,204,300.0,65.0,3,53,10,5.0,75.66299138907402
1202168677,12123721556,0,1309222783,residential,,,False,True,46.17840075322083,,"LINESTRING (9837442.361521943 2581117.7715729903, 9837394.082258785 2581131.033159901)",,,,,,,20,0,6.39,204,300.0,65.0,3,53,79,5.0,548.3712391405335
1202168677,1202168183,0,104184114,tertiary,,Biplabi Pulin Das Street,False,False,127.37156471408832,,"LINESTRING (9837442.361521943 2581117.7715729903, 9837422.090242669 2581038.684510881, 9837418.661602352 2581010.931792659, 9837414.11976713 2580982.8053883505)",,,,,,,38,0,6.39,204,300.0,65.0,3,53,62,5.0,1148.244441472817
1202168677,1202168279,0,104184114,tertiary,,Biplabi Pulin Das Street,False,True,71.26795554225055,,"LINESTRING (9837442.361521943 2581117.7715729903, 9837458.981521918 2581175.2787128133, 9837463.868447565 2581191.9883719)",,,,,,,22,0,6.39,204,300.0,65.0,3,53,13,5.0,231.77801064591083
1202168700,10281869261,0,104184017,residential,,,False,True,224.8442748130004,,"LINESTRING (9837489.382874854 2581282.3003916983, 9837538.118547924 2581265.735314852, 9837669.019137146 2581223.936901072, 9837720.971943501 2581206.202445782)",,,,,,,24,0,6.39,204,300.0,65.0,3,53,76,5.0,2181.1797862945637
1202168700,1202168279,0,104184114,tertiary,,Biplabi Pulin Das Street,False,False,86.66837152050505,,"LINESTRING (9837489.382874854 2581282.3003916983, 9837480.165621016 2581257.561287386, 9837463.868447565 2581191.9883719)",,,,,,,23,0,6.39,204,300.0,65.0,3,53,70,5.0,853.6143207722423
1202168700,1202168312,0,104184114,tertiary,,Biplabi Pulin Das Street,False,True,111.90131717014575,,"LINESTRING (9837489.382874854 2581282.3003916983, 9837499.82464309 2581317.5283611338, 9837504.633645093 2581325.1237236774, 9837517.190483654 2581354.179031495, 9837532.11842737 2581395.507581792)",,,,,,,27,0,6.39,204,300.0,65.0,3,53,22,5.0,441.0194773291848
10945627724,1202168279,0,"[1065785657, 1178251381]",residential,,,False,"[False, True]",55.626305186971976,,"LINESTRING (9837520.50780448 2581194.2549070385, 9837499.568608262 2581196.9192918264, 9837491.520209078 2581188.877914606, 9837463.868447565 2581191.9883719)",,,,,,,13,0,6.39,204,300.0,65.0,3,53,22,5.0,222.453445693606
1202168289,1202168460,0,104184052,living_street,,,False,False,27.88225961233583,,"LINESTRING (9837460.462071147 2581539.3987713913, 9837488.859673249 2581529.0303658242)",,,,,,,7,0,6.39,204,300.0,65.0,3,53,67,5.0,269.77336728318005
1202168312,1202168831,0,104184099,residential,,Badur Bagan Lane,False,False,32.13848812695135,,"LINESTRING (9837532.11842737 2581395.507581792, 9837505.156846698 2581417.5824709455)",,,,,,,12,0,6.39,204,300.0,65.0,3,53,74,5.0,355.989774567328
1202168312,10281869262,0,104184080,tertiary,,Badur Bagan Lane,False,True,203.2848230592383,,"LINESTRING (9837532.11842737 2581395.507581792, 9837568.074622896 2581382.052884933, 9837581.143531116 2581377.3630334823, 9837738.794193976 2581318.9268720723)",,,,,,,30,1,6.39,204,300.0,65.0,3,53,70,5.0,1865.1925136976015
1202168312,1202168700,0,104184114,tertiary,,Biplabi Pulin Das Street,False,False,111.90131717014573,,"LINESTRING (9837532.11842737 2581395.507581792, 9837517.190483654 2581354.179031495, 9837504.633645093 2581325.1237236774, 9837499.82464309 2581317.5283611338, 9837489.382874854 2581282.3003916983)",,,,,,,27,0,6.39,204,300.0,65.0,3,53,17,5.0,373.8786870270973
10281869262,10281869263,0,1126611417,primary,40,Acharya Jagadish Chandra Bose Road,True,False,42.91570032922606,,"LINESTRING (9837738.794193976 2581318.9268720723, 9837744.43809216 2581365.1139675574)",,,,,,,14,0,6.39,204,300.0,65.0,3,53,30,35.0,235.09652118521382
10281869262,1202168312,0,104184080,tertiary,,Badur Bagan Lane,False,False,203.2848230592383,,"LINESTRING (9837738.794193976 2581318.9268720723, 9837581.143531116 2581377.3630334823, 9837568.074622896 2581382.052884933, 9837532.11842737 2581395.507581792)",,,,,,,30,1,6.39,204,300.0,65.0,3,53,17,5.0,572.3010390408461
12123721556,1202168677,0,1309222783,residential,,,False,False,46.17840075322083,,"LINESTRING (9837394.082258785 2581131.033159901, 9837442.361521943 2581117.7715729903)",,,,,,,20,0,6.39,204,300.0,65.0,3,53,28,5.0,265.759426530822
10281869261,10281869262,0,1126611417,primary,40,Acharya Jagadish Chandra Bose Road,True,False,105.25882263914136,,"LINESTRING (9837720.971943501 2581206.202445782, 9837738.794193976 2581318.9268720723)",,,,,,,16,0,6.39,204,300.0,65.0,3,53,13,34.0,254.80376331706051
10281869261,1202168700,0,104184017,residential,,,False,False,224.84427481300037,,"LINESTRING (9837720.971943501 2581206.202445782, 9837669.019137146 2581223.936901072, 9837538.118547924 2581265.735314852, 9837489.382874854 2581282.3003916983)",,,,,,,24,0,6.39,204,300.0,65.0,3,53,42,5.0,1263.8151450575217
1202332294,1202332258,0,103568951,tertiary,,Mahendra Sreemani Street,False,True,40.95588088211907,,"LINESTRING (9837586.598186165 2581561.280950896, 9837544.241119917 2581574.6152297882)",,,,,,,8,0,6.39,204,300.0,65.0,3,53,71,5.0,399.5441051156544
1202332294,1202332455,0,103568951,tertiary,,Mahendra Sreemani Street,False,False,48.975486372090884,,"LINESTRING (9837586.598186165 2581561.280950896, 9837607.993792295 2581554.9634481785, 9837637.638172692 2581546.6325465506)",,,,,,,15,0,6.39,204,300.0,65.0,3,53,29,5.0,256.03469257487626
1202332455,1202332294,0,103568951,tertiary,,Mahendra Sreemani Street,False,True,48.975486372090884,,"LINESTRING (9837637.638172692 2581546.6325465506, 9837607.993792295 2581554.9634481785, 9837586.598186165 2581561.280950896)",,,,,,,15,0,6.39,204,300.0,65.0,3,53,43,5.0,338.313509679989
1202332455,9490449620,0,"[1322138627, 1322138628, 1322138629]",tertiary,,Sukiya Street,False,False,126.03627807721979,,"LINESTRING (9837637.638172692 2581546.6325465506, 9837678.804120388 2581534.0457798024, 9837719.012720462 2581522.170342908, 9837767.614810143 2581513.7791763744, 9837769.941387499 2581513.381319446)",,,,,,,21,0,6.39,204,300.0,65.0,3,53,61,5.0,1038.1855555252487
1285915517,1285908443,0,113382309,secondary,,Narkeldanga Main Road,False,False,158.466536733202,,"LINESTRING (9838227.920904573 2580738.9527852437, 9838274.563771214 2580720.567840128, 9838350.116309617 2580697.493255837, 9838370.75494321 2580691.1881372817, 9838391.78319502 2580689.512398719)",,,,,,,29,0,6.39,204,300.0,65.0,3,53,73,5.0,1543.7668617828492
1285915517,1216038552,0,113382309,secondary,,Narkeldanga Main Road,False,True,44.972243279518054,,"LINESTRING (9838227.920904573 2580738.9527852437, 9838197.753322568 2580750.8397179637, 9838182.313309195 2580756.168345737)",,,,,,,7,0,6.39,204,300.0,65.0,3,53,27,5.0,191.3100682256385
1285915517,1285915587,0,113384731,residential,,Kasai Bustee 1st Ln,False,True,289.4124937826328,,"LINESTRING (9838227.920904573 2580738.9527852437, 9838238.574179841 2580786.994852619, 9838251.88799094 2580849.3231621166, 9838252.756282968 2580870.4810843626, 9838257.186798701 2580888.420130144, 9838269.031192522 2580928.517825364, 9838281.988781251 2580985.939918835, 9838295.302592348 2581044.9656494586)",,,,,,,41,0,6.39,204,300.0,65.0,3,53,42,5.0,1674.238968664469
1285908431,1285908472,0,113382329,residential,,Chamru Singh Ln,False,True,279.7051924164924,,"LINESTRING (9838133.121226214 2580508.099629188, 9838174.832639413 2580500.420251423, 9838265.357649328 2580477.5026946077, 9838335.33308124 2580456.0318297115, 9838350.09404572 2580483.036178603, 9838361.21486285 2580518.9737306205, 9838372.714166246 2580542.144511511)",,,,,,,33,0,6.39,204,300.0,65.0,3,53,47,5.0,1753.137285229017
1285908431,1285339525,0,"[1126728233, 1433973954]",secondary,,Canal East Road,False,False,1035.7501963627112,,"LINESTRING (9838133.121226214 2580508.099629188, 9838121.488339424 2580447.134870805, 9838116.72386522 2580422.1679560067, 9838112.660703804 2580380.673050712, 9838112.60504406 2580373.741169313, 9838116.189531662 2580334.307860751, 9838123.36963882 2580299.2628069194, 9838124.19340305 2580295.23630736, 9838131.11747538 2580261.4450935237, 9838153.804387601 2580195.1889564684, 9838175.901306523 2580144.436162628, 9838206.358319206 2580087.101363936, 9838224.837354679 2580055.4564010194, 9838251.119886454 2580023.208738896, 9838339.496430194 2579931.2520108805, 9838354.29079052 2579918.123987781, 9838414.113884872 2579865.1056859554, 9838418.321761625 2579861.3806683794, 9838499.473670414 2579801.6961155236, 9838542.109035388 2579772.4747523325, 9838594.45145996 2579736.5990895666, 9838636.27419265 2579701.326252011, 9838658.961104874 2579671.4782087132, 9838674.490173839 2579638.6285461225, 9838682.2157465 2579612.7828388815)",,,,,,,27,0,6.39,204,300.0,65.0,3,53,71,5.0,8970.191673010298
1285908431,1216038552,0,1126728233,secondary,,Canal East Road,False,True,233.50304299828628,,"LINESTRING (9838133.121226214 2580508.099629188, 9838150.164240252 2580607.280860023, 9838154.57249209 2580632.4529987075, 9838166.884427771 2580702.8339221827, 9838182.313309195 2580756.168345737)",,,,,,,19,0,6.39,204,300.0,65.0,3,53,52,5.0,1562.658988309306
1217614463,1217614530,0,105738773,living_street,,,False,True,13.665428348440566,,"LINESTRING (9838009.645647025 2581495.6344988667, 9838003.311568 2581482.240002142)",,,,,,,24,0,6.39,204,300.0,65.0,3,53,37,5.0,191.2745018670761
1217614463,1217614618,0,105738762,living_street,,,False,True,101.71314393407548,,"LINESTRING (9838009.645647025 2581495.6344988667, 9838036.106289987 2581489.8595525096, 9838061.57618948 2581482.0712146726, 9838068.032719946 2581499.9024145845, 9838073.465111097 2581537.1080765813)",,,,,,,47,0,6.39,204,300.0,65.0,3,53,45,5.0,794.8509772440076
1217614463,1217614738,0,105738773,living_street,,,False,False,42.83632503186851,,"LINESTRING (9838009.645647025 2581495.6344988667, 9838011.627133962 2581501.8073038748, 9838020.599484919 2581540.749075848)",,,,,,,24,0,6.39,204,300.0,65.0,3,53,61,5.0,444.1618992332775
1217614530,1217614463,0,105738773,living_street,,,False,False,13.665428348440566,,"LINESTRING (9838003.311568 2581482.240002142, 9838009.645647025 2581495.6344988667)",,,,,,,24,0,6.39,204,300.0,65.0,3,53,23,5.0,168.31658224169595
1217614618,1217614463,0,105738762,living_street,,,False,False,101.71314393407548,,"LINESTRING (9838073.465111097 2581537.1080765813, 9838068.032719946 2581499.9024145845, 9838061.57618948 2581482.0712146726, 9838036.106289987 2581489.8595525096, 9838009.645647025 2581495.6344988667)",,,,,,,47,0,6.39,204,300.0,65.0,3,53,11,5.0,379.8613499929796
1217614618,1217614738,0,105738793,tertiary,,Harinath Dey Road,False,False,48.87869055090779,,"LINESTRING (9838073.465111097 2581537.1080765813, 9838055.698520366 2581537.9640730256, 9838020.599484919 2581540.749075848)",,,,,,,29,0,6.39,204,300.0,65.0,3,53,10,5.0,214.25442866108935
1217614618,1217614579,0,105738793,tertiary,,Harinath Dey Road,False,True,82.36356025266818,,"LINESTRING (9838073.465111097 2581537.1080765813, 9838116.46783039 2581536.143573598, 9838132.252934184 2581536.432924487, 9838162.743342714 2581537.240695746)",,,,,,,44,0,6.39,204,300.0,65.0,3,53,62,5.0,843.3848882798512
1217614738,1217614510,0,105738793,tertiary,,Harinath Dey Road,False,False,42.98927475233814,,"LINESTRING (9838020.599484919 2581540.749075848, 9837974.134729462 2581544.438301086)",,,,,,,18,0,6.39,204,300.0,65.0,3,53,59,5.0,404.964065246554
1217614738,1217614463,0,105738773,living_street,,,False,True,42.83632503186851,,"LINESTRING (9838020.599484919 2581540.749075848, 9838011.627133962 2581501.8073038748, 9838009.645647025 2581495.6344988667)",,,,,,,24,0,6.39,204,300.0,65.0,3,53,71,5.0,495.5654892715197
1217614738,1217614618,0,105738793,tertiary,,Harinath Dey Road,False,True,48.87869055090779,,"LINESTRING (9838020.599484919 2581540.749075848, 9838055.698520366 2581537.9640730256, 9838073.465111097 2581537.1080765813)",,,,,,,29,0,6.39,204,300.0,65.0,3,53,46,5.0,425.410371841011
1217614473,1217614708,0,105738745,residential,,Sitanath Rd,False,True,40.552765099225425,,"LINESTRING (9837891.914153563 2581033.199065506, 9837887.316658594 2580989.4722942812)",,,,,,,39,0,6.39,204,300.0,65.0,3,53,42,5.0,409.9859361000962
1217614473,1217614575,0,105738745,residential,,Sitanath Rd,False,False,64.47414258343943,,"LINESTRING (9837891.914153563 2581033.199065506, 9837891.535667295 2581037.7200368373, 9837894.574689392 2581080.2051715413, 9837898.615586909 2581102.6172089097)",,,,,,,37,0,6.39,204,300.0,65.0,3,53,34,5.0,458.65450174043286
1217614473,11843831118,0,105738774,residential,,,False,True,161.85581684115166,,"LINESTRING (9837891.914153563 2581033.199065506, 9837806.7992709 2581048.4377577906, 9837785.626303753 2581056.081221053, 9837744.360168515 2581061.5907858685, 9837720.782700365 2581064.0019745464, 9837719.613845712 2581064.1225339896)",,,,,,,53,0,6.39,204,300.0,65.0,3,53,55,5.0,1343.848391151601
1217614708,1217614473,0,105738745,residential,,Sitanath Rd,False,False,40.552765099225425,,"LINESTRING (9837887.316658594 2580989.4722942812, 9837891.914153563 2581033.199065506)",,,,,,,39,0,6.39,204,300.0,65.0,3,53,70,5.0,546.2432268334936
1217614708,1217614781,0,105738778,residential,,,False,True,21.19092709932453,,"LINESTRING (9837887.316658594 2580989.4722942812, 9837864.585218573 2580992.8117761966)",,,,,,,28,0,6.39,204,300.0,65.0,3,53,11,5.0,178.57202377110838
1217614708,1217614580,0,105738778,residential,,,False,False,74.74620455254203,,"LINESTRING (9837887.316658594 2580989.4722942812, 9837924.441708772 2580984.059200473, 9837967.566879505 2580978.187984907)",,,,,,,32,0,6.39,204,300.0,65.0,3,53,31,5.0,448.65588093545637
